LOCATION_CODE,MAT_CODE,PRODUCT_SUBTYPE,TRADE_PRODUCT_BRAND,TRADE_PRODUCT_MODEL,COLOR,PRODUCT_NAME,REQ_DATE,LUNCH_DATE,START_DATE,END_DATE,sum_lambda,STOCK_ON_HAND_AMT,SALE_AMT
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2019-12-05,2019-08-21,2019-12-06,2019-12-15,0.4028,1,0
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2019-12-12,2019-08-21,2019-12-13,2019-12-22,0.0837,3,2
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2019-12-16,2019-08-21,2019-12-17,2019-12-23,0.1999,3,2
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2019-12-19,2019-08-21,2019-12-20,2019-12-29,0.2855,2,1
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2019-12-23,2019-08-21,2019-12-24,2019-12-30,0.2812,1,0
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2019-12-26,2019-08-21,2019-12-27,2020-01-05,0.293,2,1
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2019-12-30,2019-08-21,2019-12-31,2020-01-06,0.2808,2,1
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2020-01-02,2019-08-21,2020-01-03,2020-01-12,0.4088,1,0
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2020-01-06,2019-08-21,2020-01-07,2020-01-13,0.20479999999999998,1,0
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2020-01-09,2019-08-21,2020-01-10,2020-01-19,0.4006,1,0
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2020-01-13,2019-08-21,2020-01-14,2020-01-20,0.222,1,0
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2020-01-16,2019-08-21,2020-01-17,2020-01-26,0.2844,1,1
1106,NEW0SSN970F-AB01,HANDSET,SAMSUNG,N970F,AURA BLACK,N970F GALAXY NOTE 10 256GB,2020-01-20,2019-08-21,2020-01-21,2020-01-27,0.0054,1,1
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2019-12-02,2019-08-21,2019-12-03,2019-12-09,0.4526,1,0
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2019-12-05,2019-08-21,2019-12-06,2019-12-15,0.6586,1,4
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2019-12-09,2019-08-21,2019-12-10,2019-12-16,0.45199999999999996,4,4
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2019-12-12,2019-08-21,2019-12-13,2019-12-22,0.4585,3,1
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2019-12-16,2019-08-21,2019-12-17,2019-12-23,0.3208,0,0
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2019-12-19,2019-08-21,2019-12-20,2019-12-29,0.458,2,2
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2019-12-23,2019-08-21,2019-12-24,2019-12-30,0.3291,3,2
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2019-12-26,2019-08-21,2019-12-27,2020-01-05,0.4575,4,1
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2019-12-30,2019-08-21,2019-12-31,2020-01-06,0.3201,3,0
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2020-01-02,2019-08-21,2020-01-03,2020-01-12,0.6433,3,2
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2020-01-06,2019-08-21,2020-01-07,2020-01-13,0.4589,3,2
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2020-01-09,2019-08-21,2020-01-10,2020-01-19,0.6426000000000001,3,5
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2020-01-13,2019-08-21,2020-01-14,2020-01-20,0.3194,1,3
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2020-01-16,2019-08-21,2020-01-17,2020-01-26,0.642,1,2
1106,NEW0SSN970F-AG01,HANDSET,SAMSUNG,N970F,AURA GLOW,N970F GALAXY NOTE 10 256GB,2020-01-20,2019-08-21,2020-01-21,2020-01-27,0.2257,0,1
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2019-12-02,2019-08-21,2019-12-03,2019-12-09,0.2454,4,1
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2019-12-05,2019-08-21,2019-12-06,2019-12-15,0.2489,4,1
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2019-12-09,2019-08-21,2019-12-10,2019-12-16,0.122,3,0
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2019-12-12,2019-08-21,2019-12-13,2019-12-22,0.1758,3,0
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2019-12-16,2019-08-21,2019-12-17,2019-12-23,0.1787,2,0
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2019-12-19,2019-08-21,2019-12-20,2019-12-29,0.34950000000000003,2,0
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2019-12-23,2019-08-21,2019-12-24,2019-12-30,0.1229,2,0
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2019-12-26,2019-08-21,2019-12-27,2020-01-05,0.248,4,1
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2019-12-30,2019-08-21,2019-12-31,2020-01-06,0.24430000000000002,4,1
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2020-01-02,2019-08-21,2020-01-03,2020-01-12,0.3488,4,3
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2020-01-06,2019-08-21,2020-01-07,2020-01-13,0.24409999999999998,2,2
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2020-01-09,2019-08-21,2020-01-10,2020-01-19,0.34850000000000003,2,1
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2020-01-13,2019-08-21,2020-01-14,2020-01-20,0.12129999999999999,1,1
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2020-01-16,2019-08-21,2020-01-17,2020-01-26,0.2757,1,1
1106,NEW0SSN970F-AP01,HANDSET,SAMSUNG,N970F,AURA PINK,N970F GALAXY NOTE 10 256GB,2020-01-20,2019-08-21,2020-01-21,2020-01-27,0.12109999999999999,1,0
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2019-12-02,2019-08-07,2019-12-03,2019-12-09,1.4287999999999998,7,3
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2019-12-05,2019-08-07,2019-12-06,2019-12-15,1.5455999999999999,6,4
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2019-12-09,2019-08-07,2019-12-10,2019-12-16,1.082,4,2
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2019-12-12,2019-08-07,2019-12-13,2019-12-22,1.5462,4,2
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2019-12-16,2019-08-07,2019-12-17,2019-12-23,0.9239,6,1
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2019-12-19,2019-08-07,2019-12-20,2019-12-29,1.5469,6,2
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2019-12-23,2019-08-07,2019-12-24,2019-12-30,1.0997,5,1
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2019-12-26,2019-08-07,2019-12-27,2020-01-05,2.2952,8,5
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2019-12-30,2019-08-07,2019-12-31,2020-01-06,1.607,10,5
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2020-01-02,2019-08-07,2020-01-03,2020-01-12,2.3203,6,5
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2020-01-06,2019-08-07,2020-01-07,2020-01-13,1.6079,5,4
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2020-01-09,2019-08-07,2020-01-10,2020-01-19,2.2976,3,2
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2020-01-13,2019-08-07,2020-01-14,2020-01-20,1.6253,1,2
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2020-01-16,2019-08-07,2020-01-17,2020-01-26,2.2988,5,5
1106,NEW0SSN975F-AB01,HANDSET,SAMSUNG,N975F,AURA BLACK,N975F GALAXYNOTE 10PLUS 256GB,2020-01-20,2019-08-07,2020-01-21,2020-01-27,1.6096,5,3
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2019-12-02,2019-08-07,2019-12-03,2019-12-09,2.8811,8,3
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2019-12-05,2019-08-07,2019-12-06,2019-12-15,4.5687,7,12
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2019-12-09,2019-08-07,2019-12-10,2019-12-16,3.1986000000000003,8,10
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2019-12-12,2019-08-07,2019-12-13,2019-12-22,4.5708,4,11
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2019-12-16,2019-08-07,2019-12-17,2019-12-23,2.1909,1,5
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2019-12-19,2019-08-07,2019-12-20,2019-12-29,4.5727,6,8
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2019-12-23,2019-08-07,2019-12-24,2019-12-30,3.2346999999999997,4,8
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2019-12-26,2019-08-07,2019-12-27,2020-01-05,4.575,9,13
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2019-12-30,2019-08-07,2019-12-31,2020-01-06,3.203,4,5
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2020-01-02,2019-08-07,2020-01-03,2020-01-12,4.6246,0,7
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2020-01-06,2019-08-07,2020-01-07,2020-01-13,3.2376,3,3
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2020-01-09,2019-08-07,2020-01-10,2020-01-19,4.6269,2,5
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2020-01-13,2019-08-07,2020-01-14,2020-01-20,3.2062,0,3
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2020-01-16,2019-08-07,2020-01-17,2020-01-26,4.5817,4,5
1106,NEW0SSN975F-AG01,HANDSET,SAMSUNG,N975F,AURA GLOW,N975F GALAXYNOTE 10PLUS 256GB,2020-01-20,2019-08-07,2020-01-21,2020-01-27,3.2077,2,3
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2019-12-02,2019-08-07,2019-12-03,2019-12-09,0.6385000000000001,15,0
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2019-12-05,2019-08-07,2019-12-06,2019-12-15,0.6906,15,0
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2019-12-09,2019-08-07,2019-12-10,2019-12-16,0.717,15,0
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2019-12-12,2019-08-07,2019-12-13,2019-12-22,1.0246,15,0
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2019-12-16,2019-08-07,2019-12-17,2019-12-23,0.4129,15,0
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2019-12-19,2019-08-07,2019-12-20,2019-12-29,1.0252000000000001,15,1
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2019-12-23,2019-08-07,2019-12-24,2019-12-30,0.647,15,1
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2019-12-26,2019-08-07,2019-12-27,2020-01-05,0.6916,15,1
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2019-12-30,2019-08-07,2019-12-31,2020-01-06,0.7257,14,0
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2020-01-02,2019-08-07,2020-01-03,2020-01-12,0.6920999999999999,14,0
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2020-01-06,2019-08-07,2020-01-07,2020-01-13,0.7186,14,0
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2020-01-09,2019-08-07,2020-01-10,2020-01-19,1.0269000000000001,14,1
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2020-01-13,2019-08-07,2020-01-14,2020-01-20,0.4847,14,1
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2020-01-16,2019-08-07,2020-01-17,2020-01-26,1.0273,13,0
1106,NEW0SSN975F-AW01,HANDSET,SAMSUNG,N975F,AURA WHITE,N975F GALAXYNOTE 10PLUS 256GB,2020-01-20,2019-08-07,2020-01-21,2020-01-27,0.7192,13,0
1106,NEW0SSN975O-AB01,HANDSET,SAMSUNG,N975O,AURA BLACK,N975O GALAXYNOTE 10PLUS 512GB,2019-12-02,2019-08-07,2019-12-03,2019-12-09,2e-4,0,0
1106,NEW0SSN975O-AB01,HANDSET,SAMSUNG,N975O,AURA BLACK,N975O GALAXYNOTE 10PLUS 512GB,2019-12-09,2019-08-07,2019-12-10,2019-12-16,0.0064,0,0
1106,NEW0SSN975O-AB01,HANDSET,SAMSUNG,N975O,AURA BLACK,N975O GALAXYNOTE 10PLUS 512GB,2019-12-26,2019-08-07,2019-12-27,2020-01-05,0.0087,0,0
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2019-12-02,2019-08-07,2019-12-03,2019-12-09,0.2933,4,2
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2019-12-05,2019-08-07,2019-12-06,2019-12-15,0.6446999999999999,4,1
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2019-12-09,2019-08-07,2019-12-10,2019-12-16,0.2868,2,1
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2019-12-12,2019-08-07,2019-12-13,2019-12-22,0.6158,2,2
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2019-12-16,2019-08-07,2019-12-17,2019-12-23,0.4378,1,1
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2019-12-19,2019-08-07,2019-12-20,2019-12-29,0.3951,2,4
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2019-12-23,2019-08-07,2019-12-24,2019-12-30,0.2743,2,3
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2019-12-26,2019-08-07,2019-12-27,2020-01-05,0.4005,0,1
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2019-12-30,2019-08-07,2019-12-31,2020-01-06,0.409,0,0
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2020-01-02,2019-08-07,2020-01-03,2020-01-12,0.5897,0,1
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2020-01-06,2019-08-07,2020-01-07,2020-01-13,0.27190000000000003,2,1
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2020-01-09,2019-08-07,2020-01-10,2020-01-19,0.3694,2,2
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2020-01-13,2019-08-07,2020-01-14,2020-01-20,0.2565,1,1
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2020-01-16,2019-08-07,2020-01-17,2020-01-26,0.5507,1,1
1106,NEW0SSN975O-AG01,HANDSET,SAMSUNG,N975O,AURA GLOW,N975O GALAXYNOTE 10PLUS 512GB,2020-01-20,2019-08-07,2020-01-21,2020-01-27,0.3825,1,3
1106,NEW0SSN975O-AW01,HANDSET,SAMSUNG,N975O,AURA WHITE,N975O GALAXYNOTE 10PLUS 512GB,2019-12-05,2019-08-07,2019-12-06,2019-12-15,0.0067,0,0
1106,NEW0SSN975O-AW01,HANDSET,SAMSUNG,N975O,AURA WHITE,N975O GALAXYNOTE 10PLUS 512GB,2019-12-12,2019-08-07,2019-12-13,2019-12-22,0.0065,0,0
1106,NEW0SSN975O-AW01,HANDSET,SAMSUNG,N975O,AURA WHITE,N975O GALAXYNOTE 10PLUS 512GB,2019-12-16,2019-08-07,2019-12-17,2019-12-23,0.0045,0,0
1106,NEW0SSN975O-AW01,HANDSET,SAMSUNG,N975O,AURA WHITE,N975O GALAXYNOTE 10PLUS 512GB,2019-12-19,2019-08-07,2019-12-20,2019-12-29,0.0063,0,0
1106,NEW0SSN975O-AW01,HANDSET,SAMSUNG,N975O,AURA WHITE,N975O GALAXYNOTE 10PLUS 512GB,2019-12-30,2019-08-07,2019-12-31,2020-01-06,0.0043,0,0
1106,NEW0VV000S1-DB01,HANDSET,VIVO,S1,DIAMOND BLACK,S1,2019-12-05,2019-07-17,2019-12-06,2019-12-15,0.2114,1,1
1106,NEW0VV000S1-DB01,HANDSET,VIVO,S1,DIAMOND BLACK,S1,2019-12-16,2019-07-17,2019-12-17,2019-12-23,0.3029,0,2
1106,NEW0VV000S1-DB01,HANDSET,VIVO,S1,DIAMOND BLACK,S1,2019-12-19,2019-07-17,2019-12-20,2019-12-29,0.5544,2,2
1106,NEW0VV000S1-DB01,HANDSET,VIVO,S1,DIAMOND BLACK,S1,2019-12-23,2019-07-17,2019-12-24,2019-12-30,0.2524,0,0
1106,NEW0VV000S1-DB01,HANDSET,VIVO,S1,DIAMOND BLACK,S1,2019-12-26,2019-07-17,2019-12-27,2020-01-05,0.3216,1,1
1106,NEW0VV000S1-DB01,HANDSET,VIVO,S1,DIAMOND BLACK,S1,2019-12-30,2019-07-17,2019-12-31,2020-01-06,0.2107,1,1
1106,NEW0VV000S1-DB01,HANDSET,VIVO,S1,DIAMOND BLACK,S1,2020-01-02,2019-07-17,2020-01-03,2020-01-12,0.3704,1,1
1106,NEW0VV000S1-DB01,HANDSET,VIVO,S1,DIAMOND BLACK,S1,2020-01-20,2019-07-17,2020-01-21,2020-01-27,0.1222,0,0
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2019-12-02,2019-07-17,2019-12-03,2019-12-09,0.1293,0,0
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2019-12-05,2019-07-17,2019-12-06,2019-12-15,0.1894,1,1
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2019-12-09,2019-07-17,2019-12-10,2019-12-16,0.10780000000000001,1,1
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2019-12-12,2019-07-17,2019-12-13,2019-12-22,0.1373,1,1
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2019-12-16,2019-07-17,2019-12-17,2019-12-23,0.2363,0,0
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2019-12-19,2019-07-17,2019-12-20,2019-12-29,0.301,0,1
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2019-12-23,2019-07-17,2019-12-24,2019-12-30,0.1971,1,1
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2019-12-26,2019-07-17,2019-12-27,2020-01-05,0.0143,1,2
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2019-12-30,2019-07-17,2019-12-31,2020-01-06,0.1643,0,1
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2020-01-02,2019-07-17,2020-01-03,2020-01-12,0.2092,0,1
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2020-01-06,2019-07-17,2020-01-07,2020-01-13,0.1369,0,0
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2020-01-09,2019-07-17,2020-01-10,2020-01-19,0.1745,1,1
1106,NEW0VV000S1-SB01,HANDSET,VIVO,S1,SKYLINE BLUE,S1,2020-01-16,2019-07-17,2020-01-17,2020-01-26,0.1455,1,0
1106,NEW0VV00V17-AB01,HANDSET,VIVO,V17,ADMIRAL BLUE,V17,2019-12-26,2019-12-17,2019-12-27,2020-01-05,2.565,4,3
1106,NEW0VV00V17-AB01,HANDSET,VIVO,V17,ADMIRAL BLUE,V17,2019-12-30,2019-12-17,2019-12-31,2020-01-06,2.183,8,1
1106,NEW0VV00V17-AB01,HANDSET,VIVO,V17,ADMIRAL BLUE,V17,2020-01-02,2019-12-17,2020-01-03,2020-01-12,3.0432,7,1
1106,NEW0VV00V17-AB01,HANDSET,VIVO,V17,ADMIRAL BLUE,V17,2020-01-06,2019-12-17,2020-01-07,2020-01-13,2.095,6,0
1106,NEW0VV00V17-AB01,HANDSET,VIVO,V17,ADMIRAL BLUE,V17,2020-01-09,2019-12-17,2020-01-10,2020-01-19,2.6657,6,2
1106,NEW0VV00V17-AB01,HANDSET,VIVO,V17,ADMIRAL BLUE,V17,2020-01-13,2019-12-17,2020-01-14,2020-01-20,2.0114,6,2
1106,NEW0VV00V17-AB01,HANDSET,VIVO,V17,ADMIRAL BLUE,V17,2020-01-16,2019-12-17,2020-01-17,2020-01-26,2.2686,8,2
1106,NEW0VV00V17-AB01,HANDSET,VIVO,V17,ADMIRAL BLUE,V17,2020-01-20,2019-12-17,2020-01-21,2020-01-27,0.1689,6,0
1106,NEW0VV00V17-CW01,HANDSET,VIVO,V17,CRYSTAL WHITE,V17,2019-12-26,2019-12-17,2019-12-27,2020-01-05,2.8933999999999997,1,3
